mode,gamma,delivery_start,raw_cost,D_ch_norm,D_dis_norm,total_charge_MWh,total_discharge_MWh,sat_hours,sat_MWh
dual-price,0.0001,2018-11-17 00:00:00+00:00,4378.454479653051,3.7185111883487414,2.8285517458038716,10.002037238048217,9.08626828000799,4,0.1284358686898298
dual-price,0.0005,2018-11-17 00:00:00+00:00,4378.454479335829,3.718511188077495,2.8285517431210434,10.002037234851242,9.086268277216972,4,0.12843586878309582
dual-price,0.001,2018-11-17 00:00:00+00:00,4378.454479150099,3.718511188357246,2.8285517403768488,10.002037235641843,9.08626827822319,4,0.1284358691031072
dual-price,0.005,2018-11-17 00:00:00+00:00,4378.323565374712,3.7185602960401183,2.826509719116246,10.00020310203104,9.08464409078435,4,0.1284669872324002
dual-price,0.01,2018-11-17 00:00:00+00:00,4378.3034461083025,3.717399747366265,2.8235139320214113,10.001079322727993,9.085434882290842,4,0.12846698954634683
dispatchability,0.0,2018-11-17 00:00:00+00:00,,24.59889171473271,23.178381857434253,21.74323509870245,19.864548351923716,5,2.174879256172219
dispatchability,0.0001,2018-11-17 00:00:00+00:00,,10.390052922170064,8.968465616620286,19.386127945925267,17.3179835822318,2,0.2829541547456269
dispatchability,0.0005,2018-11-17 00:00:00+00:00,,6.965793682532784,5.972897617083809,17.75539463303619,15.955385931790005,2,0.07629664767330202
dispatchability,0.001,2018-11-17 00:00:00+00:00,,5.6590717212541515,4.829116692204315,17.313699810467607,15.612074483841461,1,0.015002321446602414
dispatchability,0.005,2018-11-17 00:00:00+00:00,,3.4754190936845415,2.686306261947081,15.895734540652434,14.326018657603145,2,0.02202965688163154
dispatchability,0.01,2018-11-17 00:00:00+00:00,,2.7661402813765945,1.8815833181978856,11.355276160756024,10.231467232963237,2,0.01847036245880615
single-price,0.0,2018-11-18 00:00:00+00:00,4211.571270079144,0.0,0.0,10.43213296398892,9.415000000000001,0,8.881784197001252e-16
single-price,0.0001,2018-11-18 00:00:00+00:00,4211.5712701511975,2.47688534430863e-09,5.153986898412354e-10,10.432132970245046,9.415000005459584,0,4.0290622600671525e-10
single-price,0.0005,2018-11-18 00:00:00+00:00,4211.571270156654,1.838651675926939e-09,1.3938947698772536e-09,10.432132971803496,9.415000006875808,0,2.0425071575519183e-10
single-price,0.001,2018-11-18 00:00:00+00:00,4211.571270149,2.005159485833266e-09,1.2067508988185103e-09,10.432132970897523,9.415000006083831,0,1.5118335432409004e-10
single-price,0.005,2018-11-18 00:00:00+00:00,4211.571270113536,1.2042157303902094e-09,2.8298465906959197e-10,10.432132966703636,9.415000002375912,0,2.0775069009863349e-10
single-price,0.01,2018-11-18 00:00:00+00:00,4211.571270169233,2.692399239649872e-09,5.984918558916078e-10,10.432132971264446,9.415000006370471,0,4.200488370179407e-10
dual-price,0.0,2018-11-18 00:00:00+00:00,4397.485615111849,3.949065626575715,3.4323610745028317,12.300588030651676,11.090623864014457,1,0.01065683364868164
dual-price,0.0001,2018-11-18 00:00:00+00:00,4397.485615600811,3.9490656138753697,3.4323610639508293,12.300588023413258,11.090623857584472,1,0.010656833661193854
dual-price,0.0005,2018-11-18 00:00:00+00:00,4397.4856151152535,3.9490656256054404,3.4323610738874,12.300588030293625,11.090623863699044,1,0.01065683365064407
dual-price,0.001,2018-11-18 00:00:00+00:00,4397.485617284737,3.9490655943684225,3.432361046658551,12.300588001333034,11.090623837813972,1,0.010656833672830768
dual-price,0.005,2018-11-18 00:00:00+00:00,4397.54982793612,3.9475103180317217,3.4292732063174762,12.29809425024044,11.088373227291878,1,0.010656833755484874
dual-price,0.01,2018-11-18 00:00:00+00:00,4398.232343081706,3.9400697363390202,3.4116893569051703,12.294857278828513,11.085451860495926,1,0.010656833646809805
dispatchability,0.0,2018-11-18 00:00:00+00:00,,22.702499956956554,21.668179252781805,21.180941361849538,19.59520134429861,3,1.3703062274127504
dispatchability,0.0001,2018-11-18 00:00:00+00:00,,10.296501595584157,9.050141797082842,17.928919367801363,16.661078432840547,2,0.6085758525783928
dispatchability,0.0005,2018-11-18 00:00:00+00:00,,6.818439424718864,5.954889161728204,16.501484640659513,15.226540661420863,2,0.4074891252665392
dispatchability,0.001,2018-11-18 00:00:00+00:00,,5.664662905942982,4.954452874556978,16.471310694176097,15.166272168996372,3,0.3644380730249714
dispatchability,0.005,2018-11-18 00:00:00+00:00,,3.5836756991216125,2.8287494205203454,17.668050018626346,16.222024637421114,2,0.32831023197788606
dispatchability,0.01,2018-11-18 00:00:00+00:00,,2.8898793516448795,2.0110249938419478,13.6776719406,12.439879082290538,2,0.12356483941366209
single-price,0.0,2018-11-19 00:00:00+00:00,4861.454775504512,0.0,0.0,8.421052631578949,7.6,0,8.881784197001252e-16
single-price,0.0001,2018-11-19 00:00:00+00:00,4861.454775655386,4.223202087750321e-09,3.0672022801088584e-09,8.421052638714105,7.600000005990916,0,1.2713240986451743e-09
single-price,0.0005,2018-11-19 00:00:00+00:00,4861.454775517144,7.879911244500857e-10,1.2205077337438544e-10,8.42105263209775,7.600000000440402,0,8.439807632087863e-11
single-price,0.001,2018-11-19 00:00:00+00:00,4861.454775507558,2.4693218501147693e-10,3.0346100449257773e-11,8.421052631698501,7.600000000100991,0,1.780395559221066e-11
single-price,0.005,2018-11-19 00:00:00+00:00,4861.454775535187,8.578566490262908e-10,7.219969297747924e-10,8.421052633008667,7.600000001189919,0,2.4267088565184946e-10
single-price,0.01,2018-11-19 00:00:00+00:00,4861.454775512057,4.6466106086005783e-10,3.0558947392999505e-10,8.421052631919212,7.600000000285492,0,5.933588814609632e-11
dual-price,0.0,2018-11-19 00:00:00+00:00,5072.958483014785,5.34045868023958,3.5384911621932758,7.884822570238493,7.120522110354084,5,1.1658663282873232
dual-price,0.0001,2018-11-19 00:00:00+00:00,5072.9584826044265,5.340458681681914,3.5384911654277613,7.884822535810386,7.120522082115416,5,1.1658663251426615
dual-price,0.0005,2018-11-19 00:00:00+00:00,5072.891903684732,5.339390149236515,3.5348015299501787,7.882755837321321,7.118656893241234,5,1.1661213595540874
dual-price,0.001,2018-11-19 00:00:00+00:00,5072.89189739439,5.33939017173894,3.5348015770458736,7.882755312617496,7.1186564630063245,5,1.166121311672177
dual-price,0.005,2018-11-19 00:00:00+00:00,5072.555459562742,5.337110587960559,3.5178163133867146,7.874475750289381,7.107472744130687,5,1.16467493933136
dual-price,0.01,2018-11-19 00:00:00+00:00,5072.56739232714,5.272033057014364,3.5072990042357275,7.880585557235805,7.111824227626288,5,1.1642907831389415
dispatchability,0.0,2018-11-19 00:00:00+00:00,,23.245466536236183,21.60450768148934,14.771421179053448,11.919210585185386,5,2.116263355966295
dispatchability,0.0001,2018-11-19 00:00:00+00:00,,11.035953886443654,9.4050484422514,10.465756365814846,8.083994411483797,5,2.165860476099351
dispatchability,0.0005,2018-11-19 00:00:00+00:00,,7.401649581831611,6.274192944756715,7.988216565036804,5.910057744775992,6,2.2273987892342406
dispatchability,0.001,2018-11-19 00:00:00+00:00,,6.1288089815720195,5.197133677668032,7.188284822973738,5.335520997173086,6,2.357026427714326
dispatchability,0.005,2018-11-19 00:00:00+00:00,,3.6399069818606926,2.8364907846472516,4.159567451195091,2.8274122100006402,7,2.295606154365199
dispatchability,0.01,2018-11-19 00:00:00+00:00,,2.8841056783026735,1.9904874266982584,3.5759465327059963,2.487057176505696,7,2.2150441577828923
single-price,0.0,2018-11-20 00:00:00+00:00,4279.7099792536255,0.0,0.0,6.315789473684211,5.7,0,4.440892098500626e-16
single-price,0.0001,2018-11-20 00:00:00+00:00,4279.709978528454,8.268066767083505e-08,1.5632976418856726e-06,6.315789510910047,5.700000033561409,0,2.1298924113469755e-10
single-price,0.0005,2018-11-20 00:00:00+00:00,4279.7099784576185,1.4550978028722512e-07,1.7699587882308048e-06,6.315789814823994,5.700000307805918,0,5.476942036192846e-10
single-price,0.001,2018-11-20 00:00:00+00:00,4279.709981268985,2.582105762118307e-07,3.33984437442544e-07,6.3157898183608605,5.700000311023844,0,2.954798976876666e-10
single-price,0.005,2018-11-20 00:00:00+00:00,4279.709981018919,2.1817964893277225e-07,1.9500536479295142e-07,6.3157896647584195,5.700000172443854,0,5.29572537166149e-11
single-price,0.01,2018-11-20 00:00:00+00:00,4279.709990699966,1.5620334236237886e-06,1.3984727545873776e-06,6.315790578444298,5.700000997023532,0,2.1384695496437454e-10
dual-price,0.0,2018-11-20 00:00:00+00:00,4683.016796105719,3.7927911371244556,3.1106732840723708,9.896587433556682,9.270540363478057,4,0.6370841381423613
dual-price,0.0001,2018-11-20 00:00:00+00:00,4683.016796106014,3.7927911363314717,3.110673283789017,9.896587433707433,9.270540363906926,4,0.6370841383406317
dual-price,0.0005,2018-11-20 00:00:00+00:00,4683.01679659649,3.792791115238065,3.1106732762480993,9.896587439675551,9.270540379837712,4,0.6370841469278236
dual-price,0.001,2018-11-20 00:00:00+00:00,4683.016795780644,3.792791046738527,3.1106732624241387,9.896587459424648,9.270540449082848,4,0.6370841918261236
dual-price,0.005,2018-11-20 00:00:00+00:00,4683.016794181501,3.792791067463912,3.1106732654636455,9.89658745811213,9.27054038781722,4,0.6370841348932449
dual-price,0.01,2018-11-20 00:00:00+00:00,4681.901931151315,3.7899542252802894,3.1138552351149578,9.892728419609325,9.262835876306408,4,0.6323233550200289
dispatchability,0.0,2018-11-20 00:00:00+00:00,,24.45459451115519,22.001569684839346,18.66828884092559,17.97321762982565,8,4.041344557645566
dispatchability,0.0001,2018-11-20 00:00:00+00:00,,11.083856086567286,8.803740583157222,16.68509865239704,16.161841047438877,7,2.8855373488212877
dispatchability,0.0005,2018-11-20 00:00:00+00:00,,7.500981750973802,5.873169267638827,16.947804072461246,16.388121024094556,7,2.875620975171785
dispatchability,0.001,2018-11-20 00:00:00+00:00,,6.158180975792131,4.8848118176681385,17.657254142492697,16.988563387229796,9,2.71362824996273
dispatchability,0.005,2018-11-20 00:00:00+00:00,,3.6619371847148554,2.9007261104965543,19.07707824922673,18.197425721580277,7,2.2499698376614323
dispatchability,0.01,2018-11-20 00:00:00+00:00,,2.7950394954914284,1.8890560650487564,11.443842246916867,11.130297272732811,3,0.918141502115437
single-price,0.0,2018-11-21 00:00:00+00:00,4967.757690814893,0.0,0.0,6.105263157894737,5.51,0,2.220446049250313e-16
single-price,0.0001,2018-11-21 00:00:00+00:00,4967.7576908194205,1.0499280114343632e-10,9.055016846581705e-11,6.1052631585568395,5.510000000580076,0,4.124046004340355e-11
single-price,0.0005,2018-11-21 00:00:00+00:00,4967.757690816511,5.014845262171727e-11,4.54755370480533e-11,6.105263158167734,5.5100000002416545,0,1.2713643142560973e-11
single-price,0.001,2018-11-21 00:00:00+00:00,4967.757690911047,1.0090050618129454e-08,8.666911144531977e-09,6.105263176797134,5.5100000167257415,0,8.465089523952241e-10
single-price,0.005,2018-11-21 00:00:00+00:00,4967.757690870481,1.2781290429980265e-08,1.1052689065396947e-08,6.10526316805001,5.510000008948155,0,5.519025367384588e-10
single-price,0.01,2018-11-21 00:00:00+00:00,4967.757690817019,5.093897542024935e-10,4.5732777348571734e-10,6.105263158400627,5.51000000045234,0,1.762262178101859e-11
dual-price,0.0,2018-11-21 00:00:00+00:00,5034.080437470005,4.093073228587664,3.2103555652635802,9.540117883715983,8.609956390053673,3,0.3004061964725397
dual-price,0.0001,2018-11-21 00:00:00+00:00,5034.080437513394,4.093073222886304,3.2103555640441086,9.540117885540315,8.609956391711986,3,0.30040619654390466
dual-price,0.0005,2018-11-21 00:00:00+00:00,5034.080437490417,4.093073225109668,3.2103555643888058,9.54011788484291,8.6099563910958,3,0.3004061965405139
dual-price,0.001,2018-11-21 00:00:00+00:00,5034.080443076342,4.093071969744163,3.2103553794142248,9.540118196329587,8.609956672108764,3,0.30040621602700035
dual-price,0.005,2018-11-21 00:00:00+00:00,5033.529634120479,4.0178208988077895,3.1985027070014747,9.561543926106328,8.629293393243172,3,0.30222172095984495
dual-price,0.01,2018-11-21 00:00:00+00:00,5033.359608757402,4.008837513075858,3.1860990303744794,9.557091883266025,8.625275425210882,3,0.30317915924792105
dispatchability,0.0,2018-11-21 00:00:00+00:00,,24.79666125479025,22.31127583830871,17.0156287489608,14.970323458491787,7,1.6660054652532212
dispatchability,0.0001,2018-11-21 00:00:00+00:00,,11.306655601341786,8.980760078258767,14.702770767576883,12.371327766252293,5,1.2571975345313784
dispatchability,0.0005,2018-11-21 00:00:00+00:00,,7.5547975704262385,5.924536656656076,12.732728038045028,10.702472739468785,4,0.8275585862697532
dispatchability,0.001,2018-11-21 00:00:00+00:00,,6.230542156807966,4.911727555076885,11.647721086915059,10.089836249426646,4,0.4615357511390513
dispatchability,0.005,2018-11-21 00:00:00+00:00,,3.7252946619575784,2.943339350838506,7.259091009145182,6.541406536537873,2,0.010995123784666778
dispatchability,0.01,2018-11-21 00:00:00+00:00,,2.8166374091726256,1.9362111257588983,4.973186341745368,4.4227348673107,3,0.07264909264764252
single-price,0.0,2018-11-22 00:00:00+00:00,5939.0368988951805,0.0,0.0,4.210526315789474,3.8,0,2.220446049250313e-16
single-price,0.0001,2018-11-22 00:00:00+00:00,5939.03689890285,7.494462045750449e-11,1.7452457169675438e-11,4.210526316307768,3.8000000004410284,0,6.036037000582571e-11
single-price,0.0005,2018-11-22 00:00:00+00:00,5939.036899052849,4.229077642622226e-09,4.1601379762814455e-10,4.210526325827149,3.800000008504097,0,1.1869827572872007e-09
single-price,0.001,2018-11-22 00:00:00+00:00,5939.036898994867,4.697982983777591e-09,2.4907511339022824e-10,4.21052632203894,3.800000005265491,0,8.059983431625898e-10
single-price,0.005,2018-11-22 00:00:00+00:00,5939.036899020587,1.4231977512079076e-09,3.1151615995575264e-10,4.21052632436464,3.800000007287314,0,1.0805705690714993e-09
single-price,0.01,2018-11-22 00:00:00+00:00,5939.03689893018,6.324347699884709e-10,1.018807527930845e-10,4.210526318236818,3.8000000020725486,0,2.664690818450524e-10
dual-price,0.0,2018-11-22 00:00:00+00:00,6051.323250315446,3.4634742793253874,3.5092987227704544,7.779414386528014,7.0209214838415335,0,2.220446049250313e-16
dual-price,0.0001,2018-11-22 00:00:00+00:00,6051.323250221344,3.4634742783202204,3.5092987185832483,7.779414383647329,7.020921481186745,0,2.0489990260053048e-10
dual-price,0.0005,2018-11-22 00:00:00+00:00,6051.297473974914,3.4625834107082625,3.5089207553163786,7.777557626512499,7.019245756851373,0,4.304366717222674e-09
dual-price,0.001,2018-11-22 00:00:00+00:00,6051.671882305787,3.4415253085538975,3.504969723490149,7.774672256897474,7.01664171184729,0,7.293519954654215e-12
dual-price,0.005,2018-11-22 00:00:00+00:00,6053.51211919491,3.2570958569541655,3.4924247775946933,7.732295732787033,6.9783968977183815,0,4.469246403515648e-09
dual-price,0.01,2018-11-22 00:00:00+00:00,6053.316238485369,3.225512073728377,3.4755020279883513,7.708777926310624,6.957172078370053,0,4.977024625762994e-10
dispatchability,0.0,2018-11-22 00:00:00+00:00,,21.368570181376008,20.06289468716341,14.30980212924407,12.80200893517787,1,0.11258748640300587
dispatchability,0.0001,2018-11-22 00:00:00+00:00,,11.088226585787883,9.676763211509089,10.597101484949176,9.49376199480539,1,0.07012209536124614
dispatchability,0.0005,2018-11-22 00:00:00+00:00,,7.494217607413666,6.589070197840069,9.55810922678586,8.62619357717424,0,0.0
dispatchability,0.001,2018-11-22 00:00:00+00:00,,6.05790033160149,5.367692688258265,9.2452132555438,8.343804963128274,0,0.0
dispatchability,0.005,2018-11-22 00:00:00+00:00,,3.611002819766258,2.949684216092826,8.366386689569747,7.550663987336696,0,0.0
dispatchability,0.01,2018-11-22 00:00:00+00:00,,2.92453484273255,2.085385390950852,6.639016915516578,5.991712766253709,0,0.0
single-price,0.0,2018-11-23 00:00:00+00:00,5588.698907519225,0.0,0.0,4.210526315789474,3.8,0,2.220446049250313e-16
single-price,0.0001,2018-11-23 00:00:00+00:00,5588.698907833911,1.3622195470481553e-08,2.667883801270773e-09,4.210526336708122,3.800000018057211,0,1.4951075035928367e-09
single-price,0.0005,2018-11-23 00:00:00+00:00,5588.698907614713,5.585793140050822e-09,3.783617111092946e-10,4.210526323344947,3.8000000065124966,0,5.673911125651587e-10
single-price,0.001,2018-11-23 00:00:00+00:00,5588.698907521086,1.0695098611561144e-10,6.308291008758685e-12,4.210526315943867,3.800000000117453,0,2.6060165812588575e-11
single-price,0.005,2018-11-23 00:00:00+00:00,5588.698907521897,1.641241586563439e-10,1.041633446829116e-11,4.210526316023905,3.800000000197447,0,2.1156781766223787e-11
single-price,0.01,2018-11-23 00:00:00+00:00,5588.6989076017935,3.8567472839619414e-09,5.495344717538423e-10,4.2105263228154115,3.8000000060686845,0,5.010622580693936e-10
dual-price,0.0,2018-11-23 00:00:00+00:00,5690.702411786322,3.7817209852418507,2.950589220767883,6.496907981168551,5.7542868155420015,3,0.12096691131591797
dual-price,0.0001,2018-11-23 00:00:00+00:00,5690.702413346662,3.7817209620338614,2.9505892436314047,6.496908056931159,5.754286888032432,3,0.12096690675672415
dual-price,0.0005,2018-11-23 00:00:00+00:00,5690.702411786884,3.7817209851696414,2.950589220707839,6.496907981247443,5.754286815624719,3,0.1209669113031572
dual-price,0.001,2018-11-23 00:00:00+00:00,5690.77599511352,3.7816153435644484,2.946299277397931,6.502773065591777,5.759580054372228,3,0.12096691116271506
dual-price,0.005,2018-11-23 00:00:00+00:00,5690.670730366372,3.7805617263566496,2.9143358062814846,6.500703799896589,5.75771254534726,3,0.12096690754505347
dual-price,0.01,2018-11-23 00:00:00+00:00,5690.450334678141,3.756195369123435,2.8818322954848625,6.523528175299234,5.78237851054701,3,0.11646057358509627
dispatchability,0.0,2018-11-23 00:00:00+00:00,,26.86882836101391,24.45504727515902,15.65867715042214,14.12901030056099,3,2.088803424069554
dispatchability,0.0001,2018-11-23 00:00:00+00:00,,11.146379730897499,8.92774872823633,14.10654915316963,12.690046846234596,1,0.045555417729633896
dispatchability,0.0005,2018-11-23 00:00:00+00:00,,7.464651695247854,5.931857190685736,13.995668963426418,12.599956806466391,3,0.03449798673236024
dispatchability,0.001,2018-11-23 00:00:00+00:00,,6.061290861775873,4.857343601364965,13.863158425332967,12.480664041400575,3,0.03416779774230416
dispatchability,0.005,2018-11-23 00:00:00+00:00,,3.458814396448796,2.7084411812415325,10.462453294579582,9.41869221630733,3,0.026229232189186606
dispatchability,0.01,2018-11-23 00:00:00+00:00,,2.6276366758363787,1.7878698467873162,6.529821007118696,5.876646096784452,3,0.01830178630490045
single-price,0.0,2018-11-24 00:00:00+00:00,5136.864427078582,0.0,0.0,8.31578947368421,7.504999999999999,0,8.881784197001252e-16
single-price,0.0001,2018-11-24 00:00:00+00:00,5136.864427109366,7.628275642642223e-10,5.037838703714642e-09,8.315789475428334,7.505000001531546,0,1.6876428020228005e-10
single-price,0.0005,2018-11-24 00:00:00+00:00,5136.864427078293,4.4073178572958983e-11,1.0091555081898572e-09,8.31578947379971,7.505000000105766,0,5.775231461254437e-12
single-price,0.001,2018-11-24 00:00:00+00:00,5136.8644270565665,3.000300206646312e-10,2.0914380385354106e-08,8.315789474653092,7.505000000860625,0,7.486533768901884e-11
single-price,0.005,2018-11-24 00:00:00+00:00,5136.865580570766,6.883575900802618e-11,2.009388722634379e-08,8.315789473784553,7.505000000069902,0,1.0576550434995664e-10
single-price,0.01,2018-11-24 00:00:00+00:00,5136.873409605198,9.023335379355258e-10,6.696777114353128e-09,8.315789476621422,7.505000002582194,0,2.55691870621378e-10
dual-price,0.0,2018-11-24 00:00:00+00:00,5208.612971720853,4.226405617778397,3.634103665989002,8.143378828543769,7.1893396426806415,2,0.16296315193176292
dual-price,0.0001,2018-11-24 00:00:00+00:00,5208.612973056357,4.226405597764255,3.634103633047733,8.143378833202794,7.189339647207103,2,0.16296315158062238
dual-price,0.0005,2018-11-24 00:00:00+00:00,5208.612971793442,4.226405615069586,3.6341036647892833,8.143378827705542,7.18933964193057,2,0.16296315192457564
dual-price,0.001,2018-11-24 00:00:00+00:00,5208.867245345725,4.216208698185302,3.631938249115578,8.135082551103158,7.181852252540453,2,0.1629631516561447
dual-price,0.005,2018-11-24 00:00:00+00:00,5208.319251336086,4.1917809287340715,3.626698104072704,8.122797631221736,7.170765110820577,2,0.16296315320803423
dual-price,0.01,2018-11-24 00:00:00+00:00,5208.338444967764,4.158275122319026,3.578694642121736,8.108803556593376,7.158004255062671,2,0.16296315191534896
dispatchability,0.0,2018-11-24 00:00:00+00:00,,31.02633532036982,28.532956374857406,16.66396571210393,15.431249031401418,4,6.382804740622915
dispatchability,0.0001,2018-11-24 00:00:00+00:00,,11.391105862100362,9.115785741959044,14.35693864497593,13.076995547829874,9,1.2047930271488012
dispatchability,0.0005,2018-11-24 00:00:00+00:00,,7.752936082677435,6.305962661147443,13.321993748646653,11.921714491739316,8,0.17269010401528495
dispatchability,0.001,2018-11-24 00:00:00+00:00,,6.387525191066874,5.298935413577645,12.331014599922836,11.034141610538235,5,0.1048189095757628
dispatchability,0.005,2018-11-24 00:00:00+00:00,,3.3176628190320345,2.6026746147848185,6.590676289630865,5.906550723649801,4,0.04602174819064315
dispatchability,0.01,2018-11-24 00:00:00+00:00,,2.4469480148003395,1.7222485825115688,4.5343710386754275,4.092269862404571,0,0.0
single-price,0.0,2018-11-25 00:00:00+00:00,4942.5822483777265,0.0,0.0,8.53185595567867,7.7,0,8.881784197001252e-16
single-price,0.0001,2018-11-25 00:00:00+00:00,4942.5822483800175,4.9155699005346346e-11,5.2235277579278453e-11,8.531855955863394,7.700000000164014,0,1.298174755084195e-11
single-price,0.0005,2018-11-25 00:00:00+00:00,4942.5822484487835,1.2415298919728544e-09,4.981840713495462e-10,8.531855960959334,7.700000004617575,0,3.7407846243854683e-10
single-price,0.001,2018-11-25 00:00:00+00:00,4942.582248423935,5.741920401394215e-10,3.318931628989442e-10,8.531855959247876,7.700000003131165,0,2.9994821453765856e-10
single-price,0.005,2018-11-25 00:00:00+00:00,4942.582248471831,1.75099135465462e-09,1.245225114120116e-09,8.531855963510933,7.700000006862917,0,6.966691070475647e-10
single-price,0.01,2018-11-25 00:00:00+00:00,4942.582248381821,2.563767888146867e-10,9.160140178984949e-11,8.531855956005902,7.700000000286311,0,2.6450865304696475e-11
dual-price,0.0,2018-11-25 00:00:00+00:00,4975.693339839004,4.163040812392745,3.454079849565429,9.34822276307066,8.308437626348333,5,0.44429278885921564
dual-price,0.0001,2018-11-25 00:00:00+00:00,4975.693339706452,4.16304080658023,3.4540798461199884,9.348222758705722,8.308437623550883,5,0.4442927900856287
dual-price,0.0005,2018-11-25 00:00:00+00:00,4975.607932040277,4.161044750977474,3.452958970468532,9.34974742223288,8.310410345416523,5,0.4449539655820447
dual-price,0.001,2018-11-25 00:00:00+00:00,4975.595652248613,4.160001567874529,3.4526582595494695,9.350418067137424,8.31133430028017,5,0.44530709572155647
dual-price,0.005,2018-11-25 00:00:00+00:00,4975.951749649855,4.144901114990161,3.448517625418691,9.346525514385803,8.311088706510466,5,0.448927522400091
dual-price,0.01,2018-11-25 00:00:00+00:00,4978.200291421325,4.110698274455219,3.422000827236964,9.350776315745053,8.288114424842712,5,0.4192204533397203
dispatchability,0.0,2018-11-25 00:00:00+00:00,,29.437681110584297,27.355527070352302,14.055615943551883,11.803865592561998,10,6.574862336371916
dispatchability,0.0001,2018-11-25 00:00:00+00:00,,10.75810286749764,8.698705225529423,9.497993940083314,7.46320005318491,10,3.0822796297087454
dispatchability,0.0005,2018-11-25 00:00:00+00:00,,7.4335642313806245,5.946635703694551,6.638448264980725,5.185051213865281,8,2.030494158207558
dispatchability,0.001,2018-11-25 00:00:00+00:00,,6.032457037118241,4.844257285179536,5.259506433930539,4.01119459739373,8,1.8331978278764631
dispatchability,0.005,2018-11-25 00:00:00+00:00,,3.574084803894036,2.7974667619200297,2.6810478474389186,2.3299033944601204,10,1.5321404037395077
dispatchability,0.01,2018-11-25 00:00:00+00:00,,2.705955596864919,1.8104960322780836,2.5812743963603566,2.1805075808667658,10,0.9374715437738728
single-price,0.0,2018-11-26 00:00:00+00:00,5881.951442545056,0.0,0.0,4.210526315789474,3.8,0,2.220446049250313e-16
single-price,0.0001,2018-11-26 00:00:00+00:00,5881.951442551712,2.911999494744266e-11,1.1065828977480356e-10,4.210526316199498,3.8000000003545,0,4.47725790156527e-11
single-price,0.0005,2018-11-26 00:00:00+00:00,5881.951443364543,4.238741011949703e-09,3.0288835683338667e-09,4.210526366187426,3.8000000426954093,0,6.371849802974496e-09
single-price,0.001,2018-11-26 00:00:00+00:00,5881.9514425479565,2.942625822304655e-11,1.5462290384197372e-11,4.210526315942505,3.8000000001199417,0,2.6307511044009558e-11
single-price,0.005,2018-11-26 00:00:00+00:00,5881.951443363902,5.955486876910481e-09,1.5332587018265058e-08,4.210526362404557,3.8000000395511693,0,5.690107072965718e-09
single-price,0.01,2018-11-26 00:00:00+00:00,5881.9514436985755,1.1383447855165326e-08,2.2255820732649595e-08,4.210526382242725,3.8000000563706204,0,7.941542183728546e-09
dual-price,0.0,2018-11-26 00:00:00+00:00,6543.200241157384,3.5373510852002576,3.0817975533881965,6.31531700150729,5.727932673567824,8,0.5204613560366497
dual-price,0.0001,2018-11-26 00:00:00+00:00,6543.200241156288,3.5373510852070074,3.081797553361617,6.315317001528985,5.727932673579536,8,0.5204613560341056
dual-price,0.0005,2018-11-26 00:00:00+00:00,6543.20024532477,3.5373510901875584,3.081797536940097,6.3153169743065956,5.727932647812624,8,0.5204614013528509
dual-price,0.001,2018-11-26 00:00:00+00:00,6543.200241365637,3.5373510853703767,3.08179755251083,6.3153170001021195,5.727932672256007,8,0.5204613583805391
dual-price,0.005,2018-11-26 00:00:00+00:00,6543.008197118796,3.538016410391945,3.048883826278932,6.313876784426226,5.726632877651312,8,0.5188739950395811
dual-price,0.01,2018-11-26 00:00:00+00:00,6543.649394202899,3.5525962521071874,2.9834036021836803,6.3017496627761105,5.715688150365779,8,0.5266948517493146
dispatchability,0.0,2018-11-26 00:00:00+00:00,,29.332281615290928,26.605931405742385,19.699926959105323,19.337943235605223,10,10.307180864103533
dispatchability,0.0001,2018-11-26 00:00:00+00:00,,11.89257013360689,9.53751680304419,17.722383123764068,17.637500269421714,10,8.434989593528753
dispatchability,0.0005,2018-11-26 00:00:00+00:00,,7.945505426830148,6.386683699971649,18.694527251926125,18.347611584557313,11,5.510891628086193
dispatchability,0.001,2018-11-26 00:00:00+00:00,,6.495996535068362,5.29965401544994,19.816998434593998,19.109398143454136,12,4.394007805460444
dispatchability,0.005,2018-11-26 00:00:00+00:00,,3.4881996293146833,2.7873939558,13.872853322642584,13.71403364954065,7,2.6597387376379906
dispatchability,0.01,2018-11-26 00:00:00+00:00,,2.6213975120953723,1.823306399091662,7.714616608334637,8.22600500946352,3,1.4000703827606773
single-price,0.0,2018-11-27 00:00:00+00:00,5087.199034451712,0.0,0.0,8.421052631578949,7.6,0,4.440892098500626e-16
single-price,0.0001,2018-11-27 00:00:00+00:00,5087.199062262518,3.519160916222961e-05,9.037654653353608e-09,8.421052665534818,7.600000028920148,0,6.935713577039892e-09
single-price,0.0005,2018-11-27 00:00:00+00:00,5087.199034471201,9.494137669394808e-08,6.329050295827053e-11,8.42105263180629,7.600000000191207,0,6.021878646621434e-11
single-price,0.001,2018-11-27 00:00:00+00:00,5087.199034453118,6.863463696634805e-09,2.766605533159251e-11,8.421052631674197,7.600000000084921,0,1.0859325464712932e-11
single-price,0.005,2018-11-27 00:00:00+00:00,5087.199033453325,3.411681391807558e-06,7.740387545096202e-09,8.421052665758424,7.600000029572753,0,6.554080378560971e-09
single-price,0.01,2018-11-27 00:00:00+00:00,5087.199034451358,5.820507739293312e-09,4.149017241040457e-11,8.421052631721441,7.60000000012535,0,1.733606350169259e-11
