datetime,prosumption,solar_irrad,panel_temp,ambient_temp,da,imb,imb_up,imb_down,da_fc,imb_fc,imb_up_fc,imb_down_fc
2018-06-04 09:00:00+00:00,1.0399999999999998,694.0,26.8,19.15,74.15384,43.45689,74.15384,43.45689,74.15384,85.28468341462114,85.28468341462114,74.15384
2018-06-04 10:00:00+00:00,-0.6199999999999997,773.75,31.64,20.22,72.185776,57.00381,72.185776,57.00381,72.185776,64.94907165090962,72.185776,64.94907165090962
2018-06-04 11:00:00+00:00,-0.5700000000000003,810.5,34.64,20.97,68.13543,54.358995,68.13543,54.358995,68.13543,70.77866904370076,70.77866904370076,68.13543
2018-06-04 12:00:00+00:00,-0.08000000000000007,744.5,33.83,21.39,57.258362,73.56456,73.56456,57.258362,57.258362,59.607360725020925,59.607360725020925,57.258362
2018-06-04 13:00:00+00:00,-0.5900000000000003,593.0,36.86,21.41,48.19121,68.581065,68.581065,48.19121,48.19121,46.15293228784829,48.19121,46.15293228784829
2018-06-04 14:00:00+00:00,-0.010000000000000231,458.38,33.3,21.12,47.857342,65.258465,65.258465,47.857342,47.857342,47.5959442406224,47.857342,47.5959442406224
2018-06-04 15:00:00+00:00,2.32,361.25,21.81,20.76,67.599484,133.69,133.69,67.599484,67.599484,65.74531340465913,67.599484,65.74531340465913
2018-06-04 16:00:00+00:00,3.37,236.44,19.73,20.26,72.106702,67.6,72.106702,67.6,72.106702,75.33384252825724,75.33384252825724,72.106702
2018-06-04 17:00:00+00:00,2.94,138.75,19.46,19.53,72.08913,45.285,72.08913,45.285,72.08913,76.35255852423646,76.35255852423646,72.08913
2018-06-04 18:00:00+00:00,2.94,57.39,20.12,18.76,62.125806,45.135000000000005,62.125806,45.135000000000005,62.125806,57.81333109227504,62.125806,57.81333109227504
2018-06-04 19:00:00+00:00,2.88,15.91,17.43,17.8,50.106558,44.993955,50.106558,44.993955,50.106558,48.6882050401085,50.106558,48.6882050401085
2018-06-04 20:00:00+00:00,2.84,0.53,15.01,16.93,59.542722,45.135000000000005,59.542722,45.135000000000005,59.542722,66.19765674635073,66.19765674635073,59.542722
2018-06-04 21:00:00+00:00,2.68,0.0,15.47,16.26,47.57619,45.064145,47.57619,45.064145,47.57619,46.90761004734858,47.57619,46.90761004734858
2018-06-04 22:00:00+00:00,2.05,0.0,14.98,15.75,57.188074,40.783505000000005,57.188074,40.783505000000005,57.188074,74.99642486354824,74.99642486354824,57.188074
2018-06-04 23:00:00+00:00,1.79,0.0,13.72,15.12,48.375716,61.25172,61.25172,48.375716,48.375716,44.06972857440169,48.375716,44.06972857440169
2018-06-05 00:00:00+00:00,1.73,0.0,13.78,14.54,46.462185,60.0,60.0,46.462185,46.462185,42.90915760730663,46.462185,42.90915760730663
2018-06-05 01:00:00+00:00,1.6,0.0,14.03,14.01,43.891155,44.54296,44.54296,43.891155,43.891155,40.9968259735935,43.891155,40.9968259735935
2018-06-05 02:00:00+00:00,1.47,0.0,13.45,13.53,42.894225,35.429325,42.894225,35.429325,42.894225,54.26810942159748,54.26810942159748,42.894225
2018-06-05 03:00:00+00:00,1.49,0.0,12.98,13.04,41.99349,38.51,41.99349,38.51,41.99349,28.97865228617819,41.99349,28.97865228617819
2018-06-05 04:00:00+00:00,1.5,10.12,12.46,12.57,46.024935,50.25,50.25,46.024935,46.024935,58.96994280617534,58.96994280617534,46.024935
2018-06-05 05:00:00+00:00,1.92,57.47,12.46,12.32,56.851245,54.375,56.851245,54.375,56.851245,51.79327970656223,56.851245,51.79327970656223
2018-06-05 06:00:00+00:00,2.4499999999999997,107.31,13.23,12.41,56.1429,77.625,77.625,56.1429,56.1429,44.52165298058961,56.1429,44.52165298058961
2018-06-05 07:00:00+00:00,2.1500000000000004,146.81,13.89,12.71,63.8385,44.59582,63.8385,44.59582,63.8385,76.28819955451422,76.28819955451422,63.8385
2018-06-05 08:00:00+00:00,1.3900000000000001,184.19,19.21,13.1,73.12569,68.875,73.12569,68.875,73.12569,71.70162132031774,73.12569,71.70162132031774
2018-06-05 09:00:00+00:00,1.33,291.88,21.62,13.55,70.790775,84.721535,84.721535,70.790775,70.790775,71.08584909686061,71.08584909686061,70.790775
2018-06-05 10:00:00+00:00,0.8199999999999998,363.12,20.68,14.16,62.45679,45.556985,62.45679,45.556985,62.45679,60.42524549114607,62.45679,60.42524549114607
2018-06-05 11:00:00+00:00,1.56,360.0,18.05,14.73,59.85078,45.294465,59.85078,45.294465,59.85078,62.77601073938754,62.77601073938754,59.85078
2018-06-05 12:00:00+00:00,1.5,332.88,19.41,15.02,50.205045,45.17661,50.205045,45.17661,50.205045,53.17009227715357,53.17009227715357,50.205045
2018-06-05 13:00:00+00:00,1.5599999999999998,300.38,20.21,15.22,48.018795,44.227855000000005,48.018795,44.227855000000005,48.018795,40.26476931054312,48.018795,40.26476931054312
2018-06-05 14:00:00+00:00,1.96,283.62,18.23,15.38,47.721465,45.35186,47.721465,45.35186,47.721465,59.839096918954105,59.839096918954105,47.721465
2018-06-05 15:00:00+00:00,2.2800000000000002,251.0,18.1,15.57,49.470465,44.94196,49.470465,44.94196,49.470465,61.38671011528774,61.38671011528774,49.470465
2018-06-05 16:00:00+00:00,1.2999999999999998,221.38,23.17,15.78,59.85078,45.706085,59.85078,45.706085,59.85078,69.17721164965988,69.17721164965988,59.85078
2018-06-05 17:00:00+00:00,2.7600000000000002,172.81,18.16,15.92,61.07508,58.98977,61.07508,58.98977,61.07508,75.88308967475226,75.88308967475226,61.07508
2018-06-05 18:00:00+00:00,2.84,106.28,17.32,15.88,60.943905,55.67399999999999,60.943905,55.67399999999999,60.943905,70.9999430368138,70.9999430368138,60.943905
2018-06-05 19:00:00+00:00,2.78,38.03,15.89,15.55,52.968465,45.49,52.968465,45.49,52.968465,46.02720369886639,52.968465,46.02720369886639
2018-06-05 20:00:00+00:00,2.8400000000000003,1.59,13.51,14.62,59.85078,44.663955,59.85078,44.663955,59.85078,72.8572858191318,72.8572858191318,59.85078
2018-06-05 21:00:00+00:00,2.65,0.0,12.7,13.71,48.16746,56.612995,56.612995,48.16746,48.16746,44.62766804333437,48.16746,44.62766804333437
2018-06-05 22:00:00+00:00,2.1,0.0,12.01,13.19,59.859525,56.274975,59.859525,56.274975,59.859525,94.21948987577731,94.21948987577731,59.859525
2018-06-05 23:00:00+00:00,1.78,0.0,11.92,12.76,49.53168,41.714395,49.53168,41.714395,49.53168,51.22553631596305,51.22553631596305,49.53168
2018-06-06 00:00:00+00:00,1.74,0.0,11.93,12.44,49.2102,35.949625,49.2102,35.949625,49.2102,20.87862192697327,49.2102,20.87862192697327
2018-06-06 01:00:00+00:00,1.52,0.0,12.12,12.04,48.1572,42.11,48.1572,42.11,48.1572,61.448988694830696,61.448988694830696,48.1572
2018-06-06 02:00:00+00:00,1.47,0.0,12.18,11.52,45.15615,42.11,45.15615,42.11,45.15615,47.72027934994605,47.72027934994605,45.15615
2018-06-06 03:00:00+00:00,1.47,0.0,11.93,10.95,44.182125,42.055,44.182125,42.055,44.182125,23.366310856824484,44.182125,23.366310856824484
2018-06-06 04:00:00+00:00,1.49,17.91,11.36,10.34,48.183525,42.055,48.183525,42.055,48.183525,44.47798548912199,48.183525,44.47798548912199
2018-06-06 05:00:00+00:00,1.91,108.59,11.68,10.47,55.028025,49.0,55.028025,49.0,55.028025,72.86493750214827,72.86493750214827,55.028025
2018-06-06 06:00:00+00:00,2.44,224.5,13.0,11.02,58.7925,49.28,58.7925,49.28,58.7925,47.07303142364832,58.7925,47.07303142364832
2018-06-06 07:00:00+00:00,2.67,319.25,13.87,12.16,75.30705,41.33375,75.30705,41.33375,75.30705,70.260170111251,75.30705,70.260170111251
2018-06-06 08:00:00+00:00,2.09,428.38,14.07,12.98,72.297225,44.665,72.297225,44.665,72.297225,58.328318861120565,72.297225,58.328318861120565
2018-06-06 09:00:00+00:00,0.8500000000000001,558.5,24.43,13.85,64.311975,67.495,67.495,64.311975,64.311975,62.72196619040496,64.311975,62.72196619040496
2018-06-06 10:00:00+00:00,-1.0799999999999996,686.75,32.33,14.98,55.44045,68.03958,68.03958,55.44045,55.44045,77.67220514926882,77.67220514926882,55.44045
2018-06-06 11:00:00+00:00,-0.41999999999999993,808.25,33.15,16.11,56.2302,20.360095,56.2302,20.360095,56.2302,73.80265432126198,73.80265432126198,56.2302
2018-06-06 12:00:00+00:00,-1.6099999999999999,872.25,39.59,17.31,51.412725,25.17,51.412725,25.17,51.412725,47.09279771220134,51.412725,47.09279771220134
2018-06-06 13:00:00+00:00,-1.7800000000000002,850.25,39.47,18.16,49.1751,49.5,49.5,49.1751,49.1751,72.63772806222717,72.63772806222717,49.1751
2018-06-06 14:00:00+00:00,-1.7799999999999998,770.75,34.23,18.7,52.9308,44.92823,52.9308,44.92823,52.9308,40.27662927987495,52.9308,40.27662927987495
2018-06-06 15:00:00+00:00,-0.3400000000000003,664.75,36.3,19.06,62.1972,45.35,62.1972,45.35,62.1972,69.58918111046174,69.58918111046174,62.1972
2018-06-06 16:00:00+00:00,0.6099999999999999,518.25,32.51,19.2,70.296525,52.605,70.296525,52.605,70.296525,54.90765136392706,70.296525,54.90765136392706
2018-06-06 17:00:00+00:00,1.58,350.88,24.3,19.11,75.30705,37.35,75.30705,37.35,75.30705,57.834020259621695,75.30705,57.834020259621695
2018-06-06 18:00:00+00:00,2.5300000000000002,192.38,19.19,18.63,75.30705,53.971075,75.30705,53.971075,75.30705,62.82090441624278,75.30705,62.82090441624278
2018-06-06 19:00:00+00:00,2.76,65.34,17.63,17.38,70.2351,44.505,70.2351,44.505,70.2351,72.323234499257,72.323234499257,70.2351
2018-06-06 20:00:00+00:00,2.79,2.21,13.66,15.93,56.028375,44.906205,56.028375,44.906205,56.028375,71.40073030583928,71.40073030583928,56.028375
2018-06-06 21:00:00+00:00,2.76,0.0,11.87,14.56,48.903075,44.575,48.903075,44.575,48.903075,55.01745514703447,55.01745514703447,48.903075
2018-06-06 22:00:00+00:00,2.13,0.0,12.25,13.62,62.258625,54.048565,62.258625,54.048565,62.258625,51.53938949834642,62.258625,51.53938949834642
2018-06-06 23:00:00+00:00,1.84,0.0,12.09,12.93,48.70125,53.04554,53.04554,48.70125,48.70125,54.61749967395847,54.61749967395847,48.70125
2018-06-07 00:00:00+00:00,1.7,0.0,10.87,12.34,46.896219,43.628525,46.896219,43.628525,46.896219,54.05581373894543,54.05581373894543,46.896219
2018-06-07 01:00:00+00:00,1.54,0.0,10.45,11.78,45.499086,58.860325,58.860325,45.499086,45.499086,46.75564305513512,46.75564305513512,45.499086
2018-06-07 02:00:00+00:00,1.47,0.0,11.84,11.3,38.003775,58.478495,58.478495,38.003775,38.003775,38.69567939523692,38.69567939523692,38.003775
2018-06-07 03:00:00+00:00,1.47,0.0,12.05,11.02,38.030136,42.16,42.16,38.030136,38.030136,25.86779375361519,38.030136,25.86779375361519
2018-06-07 04:00:00+00:00,1.5,19.23,14.14,10.93,45.402429,42.42243,45.402429,42.42243,45.402429,42.79334542601551,45.402429,42.79334542601551
2018-06-07 05:00:00+00:00,1.9299999999999997,86.56,14.69,11.72,53.117415,41.51325,53.117415,41.51325,53.117415,46.90801603836277,53.117415,46.90801603836277
2018-06-07 06:00:00+00:00,2.54,161.56,15.51,12.7,55.129638,48.77092,55.129638,48.77092,55.129638,55.33565371745281,55.33565371745281,55.129638
2018-06-07 07:00:00+00:00,2.51,233.12,16.11,13.5,63.213678,47.044195,63.213678,47.044195,63.213678,67.10452626389275,67.10452626389275,63.213678
2018-06-07 08:00:00+00:00,2.37,259.75,16.51,14.15,62.132877,46.72558,62.132877,46.72558,62.132877,66.59797739558145,66.59797739558145,62.132877
2018-06-07 09:00:00+00:00,2.45,291.12,17.07,14.65,61.500213,54.835,61.500213,54.835,61.500213,57.960387015461066,61.500213,57.960387015461066
2018-06-07 10:00:00+00:00,2.19,313.0,17.84,14.98,58.126005,45.115,58.126005,45.115,58.126005,68.03457335892097,68.03457335892097,58.126005
2018-06-07 11:00:00+00:00,1.1800000000000002,350.12,23.17,15.32,57.528489,47.686895,57.528489,47.686895,57.528489,52.30983592786542,57.528489,52.30983592786542
2018-06-07 12:00:00+00:00,1.82,380.75,17.99,15.79,50.999748,60.23123,60.23123,50.999748,50.999748,61.500091879181205,61.500091879181205,50.999748
2018-06-07 13:00:00+00:00,1.8199999999999998,438.88,18.23,16.31,50.077113,55.05103,55.05103,50.077113,50.077113,60.60981881589083,60.60981881589083,50.077113
2018-06-07 14:00:00+00:00,1.4100000000000001,452.25,21.02,16.93,48.697554,82.264355,82.264355,48.697554,48.697554,53.75191181775349,53.75191181775349,48.697554
2018-06-07 15:00:00+00:00,1.7700000000000002,396.0,20.11,17.46,58.126005,64.42032499999999,64.42032499999999,58.126005,58.126005,62.74955864605823,62.74955864605823,58.126005
2018-06-07 16:00:00+00:00,2.8499999999999996,307.25,18.35,17.58,71.051682,67.221345,71.051682,67.221345,71.051682,91.24091505633794,91.24091505633794,71.051682
2018-06-07 17:00:00+00:00,3.16,208.94,16.85,17.46,66.245193,87.5,87.5,66.245193,66.245193,65.67973481273704,66.245193,65.67973481273704
2018-06-07 18:00:00+00:00,3.1,117.69,15.68,17.12,71.983104,73.456805,73.456805,71.983104,71.983104,76.26374609492865,76.26374609492865,71.983104
2018-06-07 19:00:00+00:00,2.9899999999999998,36.2,14.48,16.54,59.505564,53.566885,59.505564,53.566885,59.505564,65.6146922453777,65.6146922453777,59.505564
2018-06-07 20:00:00+00:00,2.92,1.19,13.34,15.45,60.595152,51.023455,60.595152,51.023455,60.595152,65.7853059056803,65.7853059056803,60.595152
2018-06-07 21:00:00+00:00,2.7,0.0,12.94,14.79,47.924298,46.75395,47.924298,46.75395,47.924298,36.981365794381496,47.924298,36.981365794381496
2018-06-07 22:00:00+00:00,2.08,0.0,12.95,14.53,55.815024,41.62073,55.815024,41.62073,55.815024,52.12019114943943,55.815024,52.12019114943943
2018-06-07 23:00:00+00:00,1.75,0.0,12.95,14.28,49.2072,64.0,64.0,49.2072,49.2072,41.38675488637056,49.2072,41.38675488637056
2018-06-08 00:00:00+00:00,1.74,0.0,12.71,14.06,46.18458,64.0,64.0,46.18458,46.18458,51.51595257486439,51.51595257486439,46.18458
2018-06-08 01:00:00+00:00,1.61,0.0,13.18,13.85,44.991588,45.22345,45.22345,44.991588,44.991588,44.78502187555148,44.991588,44.78502187555148
2018-06-08 02:00:00+00:00,1.48,0.0,13.09,13.62,45.061764,43.755,45.061764,43.755,45.061764,46.21377513244594,46.21377513244594,45.061764
2018-06-08 03:00:00+00:00,1.48,0.0,13.4,13.36,40.886292,41.0,41.0,40.886292,40.886292,52.33393916702229,52.33393916702229,40.886292
2018-06-08 04:00:00+00:00,1.48,13.02,13.66,13.14,46.18458,52.13,52.13,46.18458,46.18458,19.897682019445945,46.18458,19.897682019445945
2018-06-08 05:00:00+00:00,1.97,78.03,14.0,13.47,51.763572,45.13,51.763572,45.13,51.763572,55.5071497520941,55.5071497520941,51.763572
2018-06-08 06:00:00+00:00,2.53,179.06,15.38,14.52,55.7022,76.0,76.0,55.7022,55.7022,50.47314622028145,55.7022,50.47314622028145
2018-06-08 07:00:00+00:00,2.1999999999999997,288.75,17.47,15.31,67.684752,88.0,88.0,67.684752,67.684752,60.48600051558344,67.684752,60.48600051558344
2018-06-08 08:00:00+00:00,1.07,353.25,22.38,16.27,71.22864,87.966015,87.966015,71.22864,71.22864,62.56773943907756,71.22864,62.56773943907756
2018-06-08 09:00:00+00:00,0.33000000000000007,413.12,28.52,16.95,69.69354,86.59525,86.59525,69.69354,69.69354,69.18217677521925,69.69354,69.18217677521925
2018-06-08 10:00:00+00:00,1.53,514.25,19.91,17.51,67.579488,65.118965,67.579488,65.118965,67.579488,81.74096482294007,81.74096482294007,67.579488
2018-06-08 11:00:00+00:00,0.41999999999999993,542.5,25.19,18.26,64.702272,79.943005,79.943005,64.702272,64.702272,72.17123277960607,72.17123277960607,64.702272
2018-06-08 12:00:00+00:00,0.9899999999999998,521.25,24.19,18.86,57.737304,45.157295,57.737304,45.157295,57.737304,43.93595310880168,57.737304,43.93595310880168
2018-06-08 13:00:00+00:00,-0.18999999999999995,440.62,31.24,19.34,47.781084,45.11102,47.781084,45.11102,47.781084,58.64171317242793,58.64171317242793,47.781084
2018-06-08 14:00:00+00:00,-0.08000000000000007,434.0,28.53,19.43,47.19336,45.140355,47.19336,45.140355,47.19336,47.51306085840376,47.51306085840376,47.19336
2018-06-08 15:00:00+00:00,-0.9100000000000001,309.38,34.98,19.61,59.728548,45.195135,59.728548,45.195135,59.728548,56.748831288989706,59.728548,56.748831288989706
2018-06-08 16:00:00+00:00,0.2999999999999998,326.12,31.22,19.3,63.711036,45.13935,63.711036,45.13935,63.711036,74.08287823120693,74.08287823120693,63.711036
2018-06-08 17:00:00+00:00,1.33,229.12,26.56,19.2,62.711028,45.2,62.711028,45.2,62.711028,62.412796122630944,62.711028,62.412796122630944
2018-06-08 18:00:00+00:00,2.31,137.81,22.54,18.74,63.711036,57.125,63.711036,57.125,63.711036,58.95904561173344,63.711036,58.95904561173344
2018-06-08 19:00:00+00:00,2.6999999999999997,47.28,17.13,17.82,53.754816,44.705,53.754816,44.705,53.754816,55.56758849031019,55.56758849031019,53.754816
2018-06-08 20:00:00+00:00,2.8200000000000003,1.66,13.34,16.71,53.754816,45.27893,53.754816,45.27893,53.754816,49.81225613148554,53.754816,49.81225613148554
2018-06-08 21:00:00+00:00,2.86,0.0,11.75,15.7,47.728452,64.272865,64.272865,47.728452,47.728452,41.490415642407726,47.728452,41.490415642407726
2018-06-08 22:00:00+00:00,2.32,0.0,10.98,15.27,59.73732,64.41626,64.41626,59.73732,59.73732,54.344048438867645,59.73732,54.344048438867645
2018-06-08 23:00:00+00:00,1.94,0.0,11.51,14.82,57.737304,44.26,57.737304,44.26,57.737304,60.066392023274105,60.066392023274105,57.737304
2018-06-09 00:00:00+00:00,1.83,0.0,11.92,14.31,55.78992,46.805,55.78992,46.805,55.78992,55.8448516131393,55.8448516131393,55.78992
2018-06-09 01:00:00+00:00,1.63,0.0,10.83,13.89,47.19336,54.015,54.015,47.19336,47.19336,47.31979288025056,47.31979288025056,47.19336
2018-06-09 02:00:00+00:00,1.48,0.0,10.82,13.6,45.991596,45.55,45.991596,45.55,45.991596,53.58311525432244,53.58311525432244,45.991596
2018-06-09 03:00:00+00:00,1.48,0.0,11.89,13.45,42.991572,51.735,51.735,42.991572,42.991572,32.90634900199808,42.991572,32.90634900199808
2018-06-09 04:00:00+00:00,1.47,16.48,11.2,13.27,40.974012,44.445,44.445,40.974012,40.974012,38.9810839503183,40.974012,38.9810839503183
2018-06-09 05:00:00+00:00,1.6099999999999999,85.66,11.87,13.84,45.544224,58.383595,58.383595,45.544224,45.544224,51.82972538384191,51.82972538384191,45.544224
2018-06-09 06:00:00+00:00,1.54,179.06,14.68,14.61,45.079308,58.66846,58.66846,45.079308,45.079308,51.75168414307315,51.75168414307315,45.079308
2018-06-09 07:00:00+00:00,1.6799999999999997,277.12,18.57,15.08,55.78992,47.905185,55.78992,47.905185,55.78992,64.81520621920028,64.81520621920028,55.78992
2018-06-09 08:00:00+00:00,1.2499999999999998,377.62,22.65,15.65,67.991772,76.58064,76.58064,67.991772,67.991772,69.71652088432502,69.71652088432502,67.991772
2018-06-09 09:00:00+00:00,0.15000000000000036,453.62,27.51,16.35,65.79,44.285,65.79,44.285,65.79,60.019621309214784,65.79,60.019621309214784
2018-06-09 10:00:00+00:00,-1.06,546.75,28.28,17.17,63.99174,43.510000000000005,63.99174,43.510000000000005,63.99174,66.58908959279859,66.58908959279859,63.99174
2018-06-09 11:00:00+00:00,-1.37,676.5,32.57,18.14,49.500396,32.417795,49.500396,32.417795,49.500396,53.770821107441,53.770821107441,49.500396
2018-06-09 12:00:00+00:00,-0.7199999999999998,740.25,37.57,19.24,46.868796,28.840275,46.868796,28.840275,46.868796,42.552550060793074,46.868796,42.552550060793074
2018-06-09 13:00:00+00:00,-0.9199999999999999,739.5,29.93,20.01,46.09686,23.5,46.09686,23.5,46.09686,24.33944363302641,46.09686,24.33944363302641
2018-06-09 14:00:00+00:00,-0.6400000000000001,592.0,36.22,20.48,46.596864,35.98398,46.596864,35.98398,46.596864,67.9181777431061,67.9181777431061,46.596864
2018-06-09 15:00:00+00:00,-0.3599999999999999,480.38,31.56,20.52,48.193368,40.14,48.193368,40.14,48.193368,51.61067081985264,51.61067081985264,48.193368
2018-06-09 16:00:00+00:00,0.18000000000000016,411.62,33.35,20.37,65.991756,41.134545,65.991756,41.134545,65.991756,58.349514267148365,65.991756,58.349514267148365
2018-06-09 17:00:00+00:00,1.43,280.62,28.33,20.18,78.99186,53.025,78.99186,53.025,78.99186,87.15901115982345,87.15901115982345,78.99186
2018-06-09 18:00:00+00:00,2.29,146.88,24.13,19.64,73.184796,44.82772,73.184796,44.82772,73.184796,86.87849573795285,86.87849573795285,73.184796
2018-06-09 19:00:00+00:00,2.7,46.89,17.36,18.49,64.991748,44.734245,64.991748,44.734245,64.991748,62.747656942417954,64.991748,62.747656942417954
2018-06-09 20:00:00+00:00,2.6700000000000004,1.83,14.09,17.59,61.588212,47.21,61.588212,47.21,61.588212,56.19516139653678,61.588212,56.19516139653678
2018-06-09 21:00:00+00:00,2.67,0.0,13.19,16.68,51.289884,46.64,51.289884,46.64,51.289884,60.54435254171207,60.54435254171207,51.289884
2018-06-09 22:00:00+00:00,2.26,0.0,11.29,16.12,63.99174,54.30064,63.99174,54.30064,63.99174,34.04372653942649,63.99174,34.04372653942649
2018-06-09 23:00:00+00:00,1.9,0.0,10.98,15.65,55.035528,44.35,55.035528,44.35,55.035528,46.58062031958209,55.035528,46.58062031958209
2018-06-10 00:00:00+00:00,1.82,0.0,11.09,15.11,48.99162,41.347605,48.99162,41.347605,48.99162,49.81610707595738,49.81610707595738,48.99162
2018-06-10 01:00:00+00:00,1.61,0.0,10.47,14.53,48.956532,64.0,64.0,48.956532,48.956532,60.46453183477735,60.46453183477735,48.956532
